Date,Close
2018.05.18,1.31
2018.05.21,1.33
2018.05.22,1.28
2018.05.23,1.31
2018.05.24,1.3
2018.05.25,1.25
2018.05.28,1.36
2018.05.29,1.37
2018.05.30,1.46
2018.05.31,1.28
2018.06.01,1.33
2018.06.04,1.36
2018.06.05,1.36
2018.06.06,1.33
2018.06.07,1.32
2018.06.08,1.33
2018.06.11,1.35
2018.06.12,1.43
2018.06.13,1.52
2018.06.14,1.43
2018.06.15,1.27
2018.06.18,1.24
2018.06.19,1.21
2018.06.20,1.25
2018.06.21,1.24
2018.06.22,1.2
2018.06.25,1.25
2018.06.26,1.24
2018.06.27,1.22
2018.06.28,1.16
2018.06.29,1.13
2018.07.02,1.11
2018.07.03,1.14
2018.07.04,1.14
2018.07.05,1.14
2018.07.06,1.11
2018.07.09,1.13
2018.07.10,1.17
2018.07.11,1.16
2018.07.12,1.2
2018.07.13,1.2
2018.07.17,1.23
2018.07.18,1.24
2018.07.19,1.25
2018.07.20,1.27
2018.07.23,2.19
2018.07.24,2.09
2018.07.25,1.98
2018.07.26,2.85
2018.07.27,2.47
2018.07.30,2.48
2018.07.31,1.72
2018.08.01,2.18
2018.08.02,1.96
2018.08.03,1.7
2018.08.06,1.7
2018.08.07,1.67
2018.08.08,1.63
2018.08.09,1.62
2018.08.10,1.48
2018.08.13,1.5
2018.08.14,1.56
2018.08.15,1.5
2018.08.16,1.53
2018.08.17,1.47
2018.08.20,1.48
2018.08.21,1.49
2018.08.22,1.54
2018.08.23,1.5
2018.08.24,1.52
2018.08.27,1.62
2018.08.28,1.54
2018.08.29,1.51
2018.08.30,1.64
2018.08.31,1.49
2018.09.03,1.54
2018.09.04,1.52
2018.09.05,1.45
2018.09.06,1.41
2018.09.07,1.35
2018.09.10,1.43
2018.09.11,1.38
2018.09.12,1.33
2018.09.13,1.26
2018.09.14,1.25
2018.09.18,1.31
2018.09.19,1.31
2018.09.20,1.27
2018.09.21,1.44
2018.09.25,1.5
2018.09.26,1.43
2018.09.27,1.38
2018.09.28,1.4
2018.10.01,1.37
2018.10.02,1.28
2018.10.03,1.28
2018.10.04,1.36
2018.10.05,1.25
2018.10.09,1.35
2018.10.10,1.35
2018.10.11,1.34
2018.10.12,1.29
2018.10.15,1.33
2018.10.16,1.35
2018.10.17,1.31
2018.10.18,1.29
2018.10.19,1.29
2018.10.22,1.33
2018.10.23,1.34
2018.10.24,1.29
2018.10.25,1.31
2018.10.26,1.51
2018.10.29,1.51
2018.10.30,1.42
2018.10.31,1.36
2018.11.01,1.3
2018.11.02,1.32
2018.11.05,1.32
2018.11.06,1.34
2018.11.07,1.32
2018.11.08,1.3
2018.11.09,1.29
2018.11.12,1.33
2018.11.13,1.31
2018.11.14,1.34
2018.11.15,1.29
2018.11.16,1.36
2018.11.19,1.43
2018.11.20,1.45
2018.11.21,1.42
2018.11.22,1.45
2018.11.26,1.49
2018.11.27,1.44
2018.11.28,1.45
2018.11.29,1.55
2018.11.30,1.52
2018.12.03,1.43
2018.12.04,1.45
2018.12.05,1.5
2018.12.06,1.69
2018.12.07,1.65
2018.12.10,1.68
2018.12.11,1.66
2018.12.12,1.59
2018.12.13,1.5
2018.12.14,1.63
2018.12.17,1.7
2018.12.18,1.77
2018.12.19,2.18
2018.12.20,2.21
2018.12.21,2.02
2018.12.25,1.96
2018.12.26,1.88
2018.12.27,1.9
2018.12.28,1.67
2019.01.04,2.05
2019.01.07,1.98
2019.01.08,1.75
2019.01.09,1.72
2019.01.10,1.65
2019.01.11,1.64
2019.01.15,1.65
2019.01.16,1.59
2019.01.17,1.54
2019.01.18,1.57
2019.01.21,1.57
2019.01.22,1.56
2019.01.23,1.54
2019.01.24,1.42
2019.01.25,1.37
2019.01.28,1.42
2019.01.29,1.4
2019.01.30,1.41
2019.01.31,1.49
2019.02.01,1.5
2019.02.04,1.5
2019.02.05,1.4
2019.02.06,1.36
2019.02.07,1.36
2019.02.08,1.45
2019.02.12,1.43
2019.02.13,1.43
2019.02.14,1.47
2019.02.15,1.4
2019.02.18,1.42
2019.02.19,1.39
2019.02.20,1.44
2019.02.21,1.46
2019.02.22,1.45
2019.02.25,1.45
2019.02.26,1.42
2019.02.27,1.44
2019.02.28,1.52
2019.03.01,1.43
2019.03.04,1.52
2019.03.05,1.44
2019.03.06,1.33
2019.03.07,1.34
2019.03.08,1.46
2019.03.11,1.42
2019.03.12,1.44
2019.03.13,1.4
2019.03.14,1.41
2019.03.15,1.35
2019.03.18,1.33
2019.03.19,1.33
2019.03.20,1.37
2019.03.22,1.39
2019.03.25,1.49
2019.03.26,1.43
2019.03.27,1.37
2019.03.28,1.44
2019.03.29,1.41
2019.04.01,1.47
2019.04.02,1.41
2019.04.03,1.41
2019.04.04,1.42
2019.04.05,1.53
2019.04.08,1.46
2019.04.09,1.37
2019.04.10,1.39
2019.04.11,1.32
2019.04.12,1.34
2019.04.15,1.46
2019.04.16,1.49
2019.04.17,1.57
2019.04.18,1.45
2019.04.19,1.44
2019.04.22,1.37
2019.04.23,1.39
2019.04.24,1.4
2019.04.25,1.47
2019.04.26,1.55
2019.05.07,1.46
2019.05.08,1.43
2019.05.09,1.43
2019.05.10,1.47
2019.05.13,1.35
2019.05.14,1.27
2019.05.15,1.23
2019.05.16,1.28
2019.05.17,1.24
2019.05.20,1.26
2019.05.21,1.25
2019.05.22,1.24
2019.05.23,1.22
2019.05.24,1.25
2019.05.27,1.28
2019.05.28,1.28
2019.05.29,1.43
2019.05.30,1.34
2019.05.31,1.44
2019.06.03,1.45
2019.06.04,1.41
2019.06.05,1.71
2019.06.06,1.73
2019.06.07,1.73
2019.06.10,1.76
2019.06.11,1.63
2019.06.12,1.63
2019.06.13,1.65
2019.06.14,1.58
2019.06.17,1.61
2019.06.18,1.63
2019.06.19,1.81
2019.06.20,1.71
2019.06.21,1.89
2019.06.24,1.91
2019.06.25,1.73
2019.06.26,1.85
2019.06.27,1.76
2019.06.28,1.84
2019.07.01,1.54
2019.07.02,1.48
2019.07.03,1.5
2019.07.04,1.49
2019.07.05,1.47
2019.07.08,1.43
2019.07.09,1.38
2019.07.10,1.56
2019.07.11,1.54
2019.07.12,1.68
2019.07.16,1.66
2019.07.17,1.71
2019.07.18,1.67
2019.07.19,1.63
2019.07.22,1.66
2019.07.23,1.56
2019.07.24,1.54
2019.07.25,1.58
2019.07.26,1.49
2019.07.29,1.44
2019.07.30,1.33
2019.07.31,1.28
2019.08.01,1.38
2019.08.02,1.53
2019.08.05,1.86
2019.08.06,1.79
2019.08.07,1.94
2019.08.08,2.02
2019.08.09,2.09
2019.08.13,2.12
2019.08.14,2
2019.08.15,2.13
2019.08.16,2.01
2019.08.19,1.97
2019.08.20,1.82
2019.08.21,1.88
2019.08.22,1.88
2019.08.23,1.83
2019.08.26,2.25
2019.08.27,2.21
2019.08.28,2.45
2019.08.29,2.45
2019.08.30,2.39
2019.09.02,2.12
2019.09.03,2.08
2019.09.04,2.12
2019.09.05,2.16
2019.09.06,2.3
2019.09.09,2.18
2019.09.10,2.37
2019.09.11,2.52
2019.09.12,2.37
2019.09.13,2.57
2019.09.17,2.78
2019.09.18,2.66
2019.09.19,2.58
2019.09.20,2.38
2019.09.24,2.45
2019.09.25,2.49
2019.09.26,2.31
2019.09.27,2.36
2019.09.30,2.55
2019.10.01,3.01
2019.10.02,2.69
2019.10.03,2.82
2019.10.04,2.79
2019.10.07,2.68
2019.10.08,2.41
2019.10.09,2.37
2019.10.10,2.47
2019.10.11,2.5
2019.10.15,2.55
2019.10.16,2.54
2019.10.17,2.65
2019.10.18,2.68
2019.10.21,2.77
2019.10.23,2.82
2019.10.24,2.75
2019.10.25,2.63
2019.10.28,2.53
2019.10.29,2.53
2019.10.30,2.6
2019.10.31,2.23
2019.11.01,2.19
2019.11.05,2.44
2019.11.06,2.85
2019.11.07,2.56
2019.11.08,2.88
2019.11.11,2.8
2019.11.12,2.96
2019.11.13,2.89
2019.11.14,2.81
2019.11.15,2.76
2019.11.18,2.83
2019.11.19,2.75
2019.11.20,2.48
2019.11.21,2.53
2019.11.22,2.53
2019.11.25,2.12
2019.11.26,2.13
2019.11.27,2.26
2019.11.28,2.39
2019.11.29,2.48
2019.12.02,2.56
2019.12.03,2.5
2019.12.04,2.59
2019.12.05,2.49
2019.12.06,2.56
2019.12.09,2.64
2019.12.10,2.47
2019.12.11,2.5
2019.12.12,2.36
2019.12.13,2.31
2019.12.16,2.22
2019.12.17,2.14
2019.12.18,2.08
2019.12.19,1.98
2019.12.20,2.15
2019.12.23,2.26
2019.12.24,2.33
2019.12.25,2.46
2019.12.26,2.3
2019.12.27,2.27
2019.12.30,2.3
2020.01.06,2.41
2020.01.07,2.27
2020.01.08,2.56
2020.01.09,2.21
2020.01.10,2.06
2020.01.14,2.12
2020.01.15,1.99
2020.01.16,1.81
2020.01.17,1.71
2020.01.20,1.68
2020.01.21,1.68
2020.01.22,1.61
2020.01.23,1.72
2020.01.24,1.68
2020.01.27,1.93
2020.01.28,1.94
2020.01.29,1.79
2020.01.30,2.05
2020.01.31,2.24
2020.02.03,2.45
2020.02.04,2.31
2020.02.05,2.12
2020.02.06,2.13
2020.02.07,2.08
2020.02.10,2
2020.02.12,2
2020.02.13,1.95
2020.02.14,1.9
2020.02.17,1.99
2020.02.18,2.09
2020.02.19,1.95
2020.02.20,2.04
2020.02.21,2.17
2020.02.25,2.75
2020.02.26,2.57
2020.02.27,2.87
2020.02.28,3.17
2020.03.02,2.95
2020.03.03,2.66
2020.03.04,3.01
2020.03.05,3.07
2020.03.06,3.63
2020.03.09,4.16
2020.03.10,4.34
2020.03.11,3.88
2020.03.12,4.24
2020.03.13,5.59
2020.03.16,5.48
2020.03.17,4.83
2020.03.18,4.98
2020.03.19,5.75
2020.03.23,6.81
2020.03.24,4.98
2020.03.25,4.14
2020.03.26,4.08
2020.03.27,4.47
2020.03.30,4.93
2020.03.31,4.77
2020.04.01,3.81
2020.04.02,3.73
2020.04.03,3.51
2020.04.06,3.81
2020.04.07,3.53
2020.04.08,3.54
2020.04.09,3.25
2020.04.10,3.14
2020.04.13,3.15
2020.04.14,3.21
2020.04.15,3.14
2020.04.16,3.09
2020.04.17,3
2020.04.20,3.28
2020.04.21,2.65
2020.04.22,2.92
2020.04.23,2.97
2020.04.24,3.36
2020.04.27,3.94
2020.04.28,3.45
2020.04.30,3.4
2020.05.01,3.18
2020.05.07,2.87
2020.05.08,2.37
2020.05.11,2.39
2020.05.12,2.27
2020.05.13,2.15
2020.05.14,2.13
2020.05.15,2.13
2020.05.18,2.33
2020.05.19,2.23
2020.05.20,2.25
2020.05.21,2.09
2020.05.22,2.06
2020.05.25,1.95
2020.05.26,1.89
2020.05.27,1.78
2020.05.28,1.81
2020.05.29,1.87
2020.06.01,1.78
2020.06.02,1.69
2020.06.03,1.72
2020.06.04,2.09
2020.06.05,2.08
2020.06.08,2.09
2020.06.09,2.08
2020.06.10,2.12
2020.06.11,1.99
2020.06.12,2.08
2020.06.15,1.95
2020.06.16,1.95
2020.06.17,1.81
2020.06.18,1.72
2020.06.19,1.84
2020.06.22,1.83
2020.06.23,1.76
2020.06.24,1.81
2020.06.25,1.82
2020.06.26,1.73
2020.06.29,1.78
2020.06.30,1.84
2020.07.01,1.85
2020.07.02,1.73
2020.07.03,1.71
2020.07.06,1.78
2020.07.07,1.71
2020.07.08,1.71
2020.07.09,1.65
2020.07.10,1.68
2020.07.13,1.66
2020.07.14,1.68
2020.07.15,1.65
2020.07.16,1.69
2020.07.17,1.73
2020.07.20,1.71
2020.07.21,1.68
2020.07.22,1.58
2020.07.27,1.72
2020.07.28,1.55
2020.07.29,1.57
2020.07.30,1.5
2020.07.31,1.65
2020.08.03,1.69
2020.08.04,1.6
2020.08.05,1.56
2020.08.06,2.38
2020.08.07,1.4
2020.08.11,1.58
2020.08.12,3.52
2020.08.13,1.59
2020.08.14,3.64
2020.08.17,1.77
2020.08.18,1.68
2020.08.19,1.82
2020.08.20,1.74
2020.08.21,1.64
2020.08.24,1.57
2020.08.25,1.57
2020.08.26,1.69
2020.08.27,1.52
2020.08.28,2.13
2020.08.31,1.84
2020.09.01,1.66
2020.09.02,1.7
2020.09.03,1.73
2020.09.04,1.74
2020.09.07,1.82
2020.09.08,1.79
2020.09.09,1.77
2020.09.10,1.76
2020.09.11,1.7
2020.09.14,1.66
2020.09.15,1.66
2020.09.16,1.64
2020.09.17,1.52
2020.09.18,1.43
2020.09.23,1.47
2020.09.24,1.49
2020.09.25,1.4
2020.09.28,1.46
2020.09.29,1.41
2020.09.30,1.48
2020.10.01,1.46
2020.10.02,1.51
2020.10.05,1.43
2020.10.06,1.46
2020.10.07,1.5
2020.10.08,1.53
2020.10.09,1.55
2020.10.12,1.56
2020.10.13,1.58
2020.10.14,1.58
2020.10.15,1.49
2020.10.16,1.67
2020.10.19,1.71
2020.10.20,1.61
2020.10.21,1.69
2020.10.22,1.67
2020.10.23,1.6
2020.10.26,1.66
2020.10.27,1.67
2020.10.28,1.69
2020.10.29,1.73
2020.10.30,1.75
2020.11.02,1.78
2020.11.04,1.69
2020.11.05,1.55
2020.11.06,1.47
2020.11.09,1.48
2020.11.10,1.46
2020.11.11,1.5
2020.11.12,1.44
2020.11.13,1.34
2020.11.16,1.36
2020.11.17,1.52
2020.11.18,1.55
2020.11.19,1.49
2020.11.20,1.49
2020.11.24,1.47
2020.11.25,1.39
2020.11.26,1.43
2020.11.27,1.39
2020.11.30,1.32
2020.12.01,1.33
2020.12.02,1.35
2020.12.03,1.32
2020.12.04,1.27
2020.12.07,1.32
2020.12.08,1.26
2020.12.09,1.28
2020.12.10,1.24
2020.12.11,1.24
2020.12.14,1.31
2020.12.15,1.29
2020.12.16,1.26
2020.12.17,1.23
2020.12.18,1.28
2020.12.21,1.29
2020.12.22,1.29
2020.12.23,1.26
2020.12.24,1.23
2020.12.25,1.24
2020.12.28,1.35
2020.12.29,1.26
2020.12.30,1.21
2021.01.04,1.36
2021.01.05,1.27
2021.01.06,1.36
2021.01.07,1.37
2021.01.08,1.32
2021.01.12,1.31
2021.01.13,1.25
2021.01.14,1.27
2021.01.15,1.22
2021.01.18,1.22
2021.01.19,1.32
2021.01.20,1.35
2021.01.21,1.4
2021.01.22,1.37
2021.01.25,1.35
2021.01.26,1.27
2021.01.27,1.31
2021.01.28,1.34
2021.01.29,1.52
2021.02.01,1.53
2021.02.02,1.35
2021.02.03,1.28
